ra,dec,redshift,class
205.5876347,64.39490631,-0.000636263,STAR
205.4804299,64.39921304,8.88E-06,STAR
205.5393731,64.41358926,0.9509708,QSO
205.5052605,64.35518558,0.07446071,GALAXY
205.7642238,64.3189015,0.1744781,QSO
205.7436706,64.26427894,-0.000662637,STAR
205.5917348,64.28702807,0.07529564,GALAXY
205.7986748,64.16223093,-0.000173716,STAR
205.917855,64.15322884,-0.000291297,STAR
205.9438269,64.16519965,0.08914721,GALAXY
206.4673612,64.09661632,-9.34E-05,STAR
206.7646059,64.14769696,0.1011163,GALAXY
206.8184194,64.00890352,-6.16E-05,STAR
207.0472405,64.11922822,-0.00034478,STAR
207.2033498,64.15380286,0.07644883,GALAXY
207.0988725,63.97358636,-0.001329173,STAR
207.3026935,63.98213534,-0.000223626,STAR
207.5073715,64.08480249,-0.000133643,STAR
207.378838,63.9641747,0.08716635,GALAXY
207.6415283,64.0902463,-0.000109058,STAR
207.5491639,63.92474324,0.07728735,GALAXY
207.5725264,63.87910496,0.0882285,GALAXY
207.660594,63.98386347,0.1075043,GALAXY
207.7251644,64.0078641,0.1095786,GALAXY
207.7231387,63.86257987,0.1064332,GALAXY
207.8334151,63.92813898,-0.00067821,STAR
207.8572161,63.98980955,0.1081907,GALAXY
208.0668943,63.95049153,-0.000360802,STAR
207.8122592,63.95431014,0.1159023,GALAXY
208.1660655,63.94284554,-0.000517112,STAR
208.2375864,63.94124777,-0.000538561,STAR
208.0819738,63.8234706,0.09780058,GALAXY
208.2779982,63.77847374,0.07761735,GALAXY
208.3003177,63.76897409,0.08834014,GALAXY
208.609098,63.92795995,-0.000267669,STAR
208.4317774,63.7508956,0.08817692,GALAXY
208.6641405,63.9194275,0.1042721,GALAXY
208.9173807,63.83095551,4.12E-05,STAR
208.9128332,63.65743122,0.09336991,GALAXY
209.3157508,63.6312471,1.175058,QSO
209.5780918,63.68869523,0.1052778,GALAXY
209.7030577,63.61420442,0.5021756,QSO
255.2386264,60.02158734,0.09765989,GALAXY
255.1445805,59.92038529,0.1663392,GALAXY
255.4407565,59.93824531,0.06071538,GALAXY
255.5426375,59.73766017,0.051658,GALAXY
255.5023398,59.73771163,0.02814992,GALAXY
255.3790793,59.70940436,0.07692674,GALAXY
255.5509661,59.67595514,0.08401263,GALAXY
255.2899589,59.61947881,0.1560975,GALAXY
255.571965,59.65075053,0.08448566,GALAXY
255.5200306,59.60986329,-0.000639843,STAR
255.4581174,59.60033291,0.0849417,GALAXY
255.6135565,59.56285748,0.1275781,GALAXY
255.5564485,59.50150195,0.08878566,GALAXY
255.5062274,59.48873822,0.08902021,GALAXY
255.5667871,59.44880512,1.170519,QSO
255.8275911,59.42816454,0.06312977,GALAXY
255.538073,59.30338283,0.08286637,GALAXY
255.8092186,59.17990321,-0.000153279,STAR
255.8943237,58.91756127,0.07622349,GALAXY
256.1623544,58.96354263,0.9168143,QSO
256.0224801,59.02043568,1.607209,QSO
255.9517618,58.94423197,0.06298564,GALAXY
256.2952765,58.69479139,0.07566944,GALAXY
256.1683032,58.76537832,0.1143631,GALAXY
256.4344967,58.53894691,0.1109127,GALAXY
256.2587664,58.50491269,0.1120862,GALAXY
256.3339466,58.48254443,0.1273509,GALAXY
256.433334,58.50034054,0.1135698,GALAXY
256.406076,58.36193606,0.1107526,GALAXY
256.3876636,58.40962293,0.1163528,GALAXY
256.4352281,58.1026366,1.309529,QSO
256.8511562,58.08610325,0.07517377,GALAXY
256.6893903,57.97576845,0.1116296,GALAXY
256.8504453,57.85267558,0.1113097,GALAXY
256.6685304,57.77568184,0.0649072,GALAXY
256.7933565,57.76150922,0.1831653,GALAXY
256.9272335,57.73152067,0.0648495,GALAXY
256.993265,57.72288468,0.1727173,GALAXY
257.0326396,57.65431189,1.99E-05,STAR
256.8669605,57.641016,0.02962381,GALAXY
257.1393137,57.47669968,0.02959704,GALAXY
257.0924773,57.21722108,0.08717281,GALAXY
257.1972209,57.1689266,0.02989852,GALAXY
257.2668325,57.16233171,0.02799265,GALAXY
257.1789513,57.14959173,0.1258358,GALAXY
257.5323843,57.11809243,1.034656,QSO
257.4746489,56.97731457,0.05107127,GALAXY
257.2855793,57.04665034,0.1208084,GALAXY
257.4693677,56.99316237,0.05132288,GALAXY
123.0958142,46.25808397,0.3111348,QSO
123.2140948,46.19927244,0.05440542,GALAXY
123.0534523,46.25911773,0.06894143,GALAXY
123.2103598,46.21728476,0.05416357,GALAXY
123.1603698,46.31366906,0.02228425,GALAXY
123.321541,46.37235525,0.007562063,GALAXY
123.3719144,46.47023565,0.04855112,GALAXY
123.4683017,46.54206034,3E-05,STAR
123.8068982,46.72038503,0.05533542,GALAXY
124.2134369,47.00036501,0.000278144,STAR
124.2144555,47.08202515,0.07077399,GALAXY
124.1729955,47.11379013,0.03945597,GALAXY
124.2174784,47.12574184,4.79E-05,STAR
124.1902959,47.18001266,-9.12E-05,STAR
124.2317917,47.22744402,-0.000266336,STAR
124.2589172,47.2165395,9.74E-06,STAR
124.3506723,47.19372351,0.00019998,STAR
124.2109155,47.16855655,-3.79E-05,STAR
124.2210472,47.19535438,-0.000533604,STAR
124.3659291,47.26361092,0.05561406,GALAXY
124.4489268,47.27331489,0.05316087,GALAXY
124.4650578,47.28902333,0.05618602,GALAXY
124.4443504,47.32944009,0.05198551,GALAXY
124.4849187,47.31750689,0.05278406,GALAXY
124.5619395,47.40520171,-0.000434214,STAR
124.426638,47.41679593,0.05383651,GALAXY
124.4143519,47.40752067,0.05472071,GALAXY
124.5418289,47.35644049,0.05423727,GALAXY
124.7527607,47.49114303,-0.000301183,STAR
124.776414,47.50658933,-0.000557894,STAR
124.5113317,47.58381351,0.1216081,GALAXY
124.5417053,47.58410002,0.1224647,GALAXY
124.8223169,47.56761677,-0.000134887,STAR
124.7383965,47.72521065,-0.000190976,STAR
124.7617136,47.77347581,0.1250685,GALAXY
124.8423398,47.73128985,-3.49E-05,STAR
124.8449915,47.8248328,1.35E-05,STAR
124.8922448,47.81232703,-0.000185285,STAR
124.9941685,47.88234643,-0.000214064,STAR
125.1384517,47.8580343,1.415013,QSO
125.1997162,47.94097724,-0.000109203,STAR
125.0848491,48.00573899,-0.000122139,STAR
125.3455967,47.97805162,-4.35E-05,STAR
125.2336363,48.06469126,0.7605501,GALAXY
125.2674839,48.07277293,-9.31E-05,STAR
125.1330621,47.97612765,0.1422282,GALAXY
125.39444,48.06096179,0.000439177,STAR
125.4831043,48.18343015,-0.000320858,STAR
125.3313539,48.28563302,-7.85E-05,STAR
199.3427229,66.39244515,0.06431283,GALAXY
199.4768248,66.27186303,0,GALAXY
199.5929711,66.31947225,0.06660459,GALAXY
199.6029451,66.28301485,-0.000169566,STAR
199.6611428,66.20483762,1.7E-05,STAR
199.6974822,66.19586667,0.06447172,GALAXY
199.9367965,66.28862664,-1.54E-05,STAR
200.119277,66.19939834,0.06450819,GALAXY
200.1678108,66.20413092,-7.99E-05,STAR
200.0962935,66.3509955,0.0664697,GALAXY
200.1040997,66.3064395,-0.001147463,STAR
200.0981725,66.27704187,0.06516977,GALAXY
200.1513143,66.27294964,0.06481964,GALAXY
200.198688,66.28652249,0.06481051,GALAXY
200.2351075,66.2938395,0.0974681,GALAXY
200.1680274,66.13165694,-0.000136889,STAR
200.2271382,66.17427299,0.06576975,GALAXY
200.3351724,66.24038895,-4.82E-05,STAR
200.5710953,66.29854548,1.18637,QSO
200.5370063,66.18110426,-3.79E-05,STAR
200.3355031,66.14095542,0.06628448,GALAXY
200.8322634,66.19090138,9.98E-05,STAR
200.8336052,66.14100605,-0.000905265,STAR
200.9883913,66.2041345,0.000151296,STAR
200.99904,66.16380469,-0.000165582,STAR
200.9423424,66.06577856,-0.000169463,STAR
201.0748634,66.03850533,-0.00034824,STAR
201.2228332,66.17754483,-0.000119461,STAR
201.3911335,66.00050942,-0.000107551,STAR
201.4688754,66.08015614,0.1477348,QSO
201.5464652,66.03173132,-0.000298889,STAR
201.6225158,65.97634498,-0.000376296,STAR
201.7622577,66.01454998,0.1307386,GALAXY
201.8304182,66.07689875,0.1652666,GALAXY
201.9849365,65.97391994,2.140879,QSO
202.1441527,66.09052629,7.06E-05,STAR
202.159915,66.04252861,-7.19E-06,STAR
202.2739423,66.03208469,-0.000233473,STAR
202.4308454,66.02620912,-0.000511401,STAR
202.4458634,65.98602862,0.000126972,STAR
202.5400449,65.95886581,-0.000690776,STAR
202.7592123,65.89993455,-1.16E-05,STAR
203.0599149,65.96684131,-0.000211428,STAR
202.7497375,65.94372406,-0.001092657,STAR
202.8195176,65.91909099,0.1213213,GALAXY
202.7915584,65.86863221,0.1008258,GALAXY
203.1328753,65.94429785,-0.000293727,STAR
203.4203539,65.79627049,0.00011747,STAR
203.7086789,65.82779484,-0.000628632,STAR
203.6116638,65.91201029,0.06695061,GALAXY
185.6775385,-1.24397619,-0.00011085,STAR
185.6353504,-1.20989666,0.04931947,GALAXY
185.6425936,-1.169813388,0.06181338,GALAXY
185.6514316,-1.159199295,0.000245551,STAR
185.686642,-1.137038291,0.06637767,GALAXY
185.7078771,-1.110030513,0.1460524,GALAXY
185.7264517,-1.14724126,0.000372674,STAR
185.7608342,-1.162937821,0.000138798,STAR
185.7945932,-1.189711168,0.000152768,STAR
185.8189787,-1.164286018,0.00076811,STAR
185.7162004,-1.241269358,0.000405154,STAR
185.9556034,-1.121280204,-0.000142278,STAR
185.8651533,-1.13614273,0.000147598,STAR
185.9868527,-1.228780693,-0.000507626,STAR
186.0446887,-1.097908363,0.000175608,STAR
186.0596074,-1.170150666,-0.000229139,STAR
186.1375354,-1.123260923,-0.000197533,STAR
186.2243719,-1.238326577,0.000453193,STAR
186.3266109,-1.135814689,0.000292551,STAR
186.3932068,-1.190303671,-0.000267524,STAR
186.3988992,-1.071354122,0.000107798,STAR
186.4587014,-1.219398892,-4.65E-05,STAR
186.541228,-1.087122261,-0.000144721,STAR
186.60034,-1.209606194,0.9198498,QSO
186.4777236,-1.133397572,0.0486598,GALAXY
186.5419167,-1.156469809,0.04202126,GALAXY
186.6238303,-1.170444151,7.3E-05,STAR
186.7289479,-1.056028247,0.00024644,STAR
186.732989,-1.081893879,-0.000157028,STAR
186.6967301,-1.171909327,6.38E-05,STAR
186.7349731,-1.200117338,0.07237981,GALAXY
186.8411715,-1.093001236,2.44E-05,STAR
186.7622159,-1.206760336,0.07218131,GALAXY
186.8051284,-1.237388487,1.290582,QSO
186.8546907,-1.074623611,0.000137575,STAR
186.8720051,-1.184722474,0.1503709,GALAXY
187.0824557,-1.127669,0.1144965,GALAXY
187.0863505,-1.067592534,0.0803081,GALAXY
187.1113285,-1.128866673,0.07249907,GALAXY
187.0951524,-1.223001443,0.1146823,GALAXY
187.0718846,-1.115831272,0.03258956,GALAXY
187.1746409,-1.143748118,0.04270654,GALAXY
187.2797088,-1.193379226,0.0320312,GALAXY
187.3183342,-1.062051098,0.08042388,GALAXY
187.492431,-1.148468005,7.38E-05,STAR
187.4166929,-1.062526195,0.1598769,GALAXY
187.4013525,-1.080177415,0.1148159,GALAXY
187.5534736,-1.098177489,1.016767,QSO
187.5317213,-1.159701508,0.07150065,GALAXY
187.5927449,-1.153357713,0.09209978,GALAXY
161.518096,0.799431829,0.1362896,GALAXY
161.5648516,0.681488726,0.1172067,GALAXY
161.5913901,0.722721494,0.000722015,STAR
161.6120674,0.658036513,-0.000108075,STAR
161.6527553,0.673286555,2.07E-05,STAR
161.7032961,0.682150443,7.85E-05,STAR
161.7298824,0.76414625,0.000382675,STAR
161.7417249,0.690373803,0.00058534,STAR
161.7508203,0.761559063,0.000370331,STAR
161.8155016,0.727783026,0.000279529,STAR
161.8300496,0.769534979,0.06547274,GALAXY
161.8325804,0.697374632,0.06529403,GALAXY
161.851013,0.837402223,0.05172019,GALAXY
161.8918531,0.694491069,0.000458146,STAR
161.9775127,0.812553782,0.01619722,GALAXY
162.0065414,0.83189747,0.000239957,STAR
161.9100494,0.742932834,0.07563198,GALAXY
162.0213159,0.685086356,0.000261721,STAR
162.028217,0.698181628,2.21E-05,STAR
162.0430716,0.714930039,-1.5E-06,STAR
162.1379086,0.798793709,-8.73E-05,STAR
162.1195888,0.660777332,0.08356421,GALAXY
162.166812,0.707461443,0.1050774,GALAXY
162.1693465,0.827832331,0.000433312,STAR
162.2102917,0.681918093,0.000108358,STAR
162.2384082,0.834905138,-0.000103686,STAR
162.2703121,0.782968186,0.09638651,GALAXY
162.3274727,0.765141448,-8.85E-05,STAR
162.3391668,0.772717733,7.96E-05,STAR
162.3825382,0.759733623,0.000237986,STAR
162.4430253,0.839216179,6.18E-05,STAR
162.4446449,0.692706494,0.000155296,STAR
162.3812759,0.743066826,0.1059287,GALAXY
162.420067,0.630574485,0.09059157,GALAXY
162.4224217,0.652944816,0.09638932,GALAXY
162.4414089,0.663867232,0.09617601,GALAXY
162.476839,0.658730203,9.47E-05,STAR
162.4945812,0.70328357,0.000229678,STAR
162.4903434,0.700819612,0.03970751,GALAXY
162.5894396,0.709420052,0.05026915,GALAXY
162.5909354,0.651253386,2.79E-05,STAR
162.6029393,0.756602306,0.000111355,STAR
162.6413972,0.661888399,5.66E-05,STAR
162.6623795,0.822551897,-0.000373793,STAR
162.6815698,0.651692608,0.00013559,STAR
162.6943009,0.789565167,4.04E-05,STAR
162.7567187,0.763857258,0.000206792,STAR
162.7592063,0.636050388,0.000650987,STAR
162.6307523,0.760601705,0.09639147,GALAXY
162.6365266,0.753348753,0.09635808,GALAXY
172.9061291,-0.123341062,-2.31E-05,STAR
172.9292644,-0.172073313,-0.000122501,STAR
172.8659079,-0.097924466,0.04011256,GALAXY
172.819697,-0.195430153,0.1319309,GALAXY
172.9571211,-0.146732042,0.000434247,STAR
172.9765765,-0.060375398,0.000278492,STAR
172.9968513,-0.043372134,-8.69E-05,STAR
172.9942854,-0.050326427,0.0398448,GALAXY
173.000564,-0.076829514,0.00114737,STAR
173.0213999,-0.113690881,0.000948274,STAR
173.0416754,-0.067126156,0.000276637,STAR
173.0506175,-0.168066532,-0.000370052,STAR
173.0505631,-0.130730884,0.000916437,STAR
173.0566732,-0.031737038,-5.82E-05,STAR
173.0568157,-0.149590989,-4.82E-05,STAR
173.0694412,-0.114437704,0.9613904,QSO
173.1974623,-0.080903014,0.00081007,STAR
173.2143467,-0.129036704,2.32E-06,STAR
173.2228244,-0.063996761,0.000321522,STAR
173.3053361,-0.155976993,0.000154172,STAR
173.4735031,-0.076459395,1.14E-05,STAR
173.4972161,-0.09013573,0.000204868,STAR
173.5320718,-0.170013224,5.34E-05,STAR
173.5332017,-0.079302504,3.29E-05,STAR
173.6118736,-0.177309944,0.000103839,STAR
173.6258767,-0.191401539,0.000360772,STAR
173.6916166,-0.207635153,0.000258156,STAR
173.7878529,-0.177688216,-6.31E-05,STAR
173.8181993,-0.043200785,0.000125876,STAR
173.7880826,-0.117145719,0.000308677,STAR
173.7973571,-0.030071516,0.02929192,GALAXY
173.84672,-0.08551098,9.31E-06,STAR
173.8637543,-0.030815055,-1.97E-05,STAR
173.8653457,-0.145669306,0.00024262,STAR
173.9041991,-0.12333086,0.00011177,STAR
173.9092213,-0.177797256,-9.34E-05,STAR
173.931181,-0.15063393,0.000121392,STAR
174.0256277,-0.107586946,0.000215455,STAR
174.0357766,-0.162961665,0.000163762,STAR
174.0443256,-0.091271347,0.000353807,STAR
174.067419,-0.157949885,-0.0001619,STAR
174.075251,-0.110150866,0.000314166,STAR
174.0791038,-0.186479068,0.000207701,STAR
174.129272,-0.120829949,-1.08E-05,STAR
174.153341,-0.074014923,0.000569121,STAR
174.2842339,-0.029364896,5.28E-05,STAR
174.2841497,-0.063391243,0.08008599,GALAXY
174.3633908,-0.117591465,0.000524363,STAR
174.3980545,-0.09696432,0.000145646,STAR
174.3344882,-0.151967256,0.07552285,GALAXY
184.3889363,-0.315995201,0.000574494,STAR
184.4508699,-0.313258823,8.71E-05,STAR
184.3766573,-0.2319922,0.03393133,GALAXY
184.4073767,-0.312884532,-2.05E-05,STAR
184.4684805,-0.362120822,0.04032281,GALAXY
184.4971614,-0.333110692,0.07144404,GALAXY
184.5154014,-0.398051999,0.788097,QSO
184.5670888,-0.266949731,0,GALAXY
184.6255065,-0.284227738,-0.000120901,STAR
184.5443772,-0.24844444,0.000952722,STAR
184.6407212,-0.411852953,0.1079633,GALAXY
184.6829827,-0.375816349,1.516544,QSO
184.6676258,-0.256469231,0.07977457,GALAXY
184.7431227,-0.368792408,0.1027977,GALAXY
184.8368893,-0.241537674,0.05043545,GALAXY
184.8524478,-0.294097393,0.03897807,GALAXY
184.9146085,-0.317162141,1.386362,QSO
185.1736191,-0.383077778,0.000126792,STAR
185.2175935,-0.362887923,-3.53E-05,STAR
185.1302689,-0.287630703,-3.09E-05,STAR
185.1665569,-0.38299234,-3.84E-05,STAR
185.1786302,-0.290025806,0.07837977,GALAXY
185.4360535,-0.266891273,0.000502238,STAR
185.4556197,-0.211236692,1.27E-05,STAR
185.4621865,-0.353848165,2.4E-05,STAR
185.5154,-0.345495956,-9.07E-05,STAR
185.5295039,-0.363862444,3E-05,STAR
185.6185711,-0.365219641,0.000311806,STAR
185.6678017,-0.294819765,0.172463,GALAXY
185.6904554,-0.297058152,0.00032326,STAR
185.7953327,-0.282744737,0.000314361,STAR
185.8216177,-0.342052501,0.000118712,STAR
185.7194748,-0.307260049,0.1072253,GALAXY
185.7496962,-0.29308756,0.03024547,GALAXY
185.8999983,-0.261068563,3.12E-05,STAR
186.0630054,-0.383730072,0.001258611,STAR
186.0829724,-0.22743023,0.000690602,STAR
186.0915886,-0.280880724,9E-05,STAR
186.095609,-0.30542154,0.000460623,QSO
186.1444474,-0.215865157,8.33E-05,STAR
186.1455122,-0.364520218,-5.32E-05,STAR
186.146709,-0.302539868,0.001007979,STAR
186.1751305,-0.220220567,-0.000223322,STAR
186.2169336,-0.385406464,-0.000142013,STAR
186.2132863,-0.304115169,1.79E-05,STAR
186.2501199,-0.322510121,-1.61E-05,STAR
186.2451768,-0.244158906,0.102797,GALAXY
186.3364409,-0.381788474,0.000704596,STAR
186.4592827,-0.360506858,2.98E-05,STAR
186.4626371,-0.228802147,-0.000182906,STAR
167.7649769,64.24611663,0.0352282,GALAXY
167.8394861,64.26160761,0.1411847,GALAXY
168.1107342,64.28065753,-0.000689681,STAR
168.1013756,64.31102449,-0.00081692,STAR
168.0992353,64.34761621,-9.26E-05,STAR
167.9746065,64.30341582,0.1398903,GALAXY
168.1157929,64.36110156,0.01397838,GALAXY
168.3605235,64.48204474,-0.000338447,STAR
168.4579045,64.44094476,-6.08E-05,STAR
168.5635505,64.364,0.03460345,GALAXY
168.2614114,64.46495723,0.1415365,GALAXY
168.7255104,64.44467043,-0.00119011,STAR
168.6706447,64.30861827,0.130554,GALAXY
169.1656663,64.36622336,-0.000326318,STAR
169.2337235,64.50952152,1.964671,QSO
169.3172495,64.52096939,-0.000181334,STAR
169.3494839,64.3803744,0.0307946,GALAXY
169.5207381,64.4062159,0.030914,GALAXY
169.8633332,64.51401412,-0.000662144,STAR
170.3308617,64.51374542,-5.34E-05,STAR
170.2965854,64.58888306,3.08E-05,STAR
170.4391405,64.70533711,0.05595297,GALAXY
170.6071447,64.5124903,-0.000391358,STAR
170.4353035,64.61645841,-0.000279634,STAR
170.7000073,64.56944738,-5.64E-05,STAR
170.6716507,64.6367319,-0.000869721,STAR
170.733121,64.58018761,-0.000375067,STAR
170.6982247,64.61850615,-0.000104556,STAR
170.7405444,64.59562164,0.05498474,GALAXY
170.7131818,64.64605782,0.07412051,GALAXY
170.8766606,64.68457509,2.028625,QSO
170.9685885,64.57488977,0.07087416,GALAXY
171.0597934,64.57816587,1.87243,QSO
171.1229894,64.57697165,0.06797908,GALAXY
171.1743813,64.60358129,0.08568299,GALAXY
171.5711296,64.67087168,7.27E-05,STAR
171.3825433,64.72102058,3.1E-05,STAR
171.9892267,64.68845822,0.6945869,QSO
171.7003889,64.78827417,0.09886897,GALAXY
171.7931317,64.73909456,-0.000543462,STAR
171.8418045,64.69770449,4.84E-05,STAR
171.9267948,64.75220791,-0.001099478,STAR
171.9707517,64.82047481,-0.000239206,STAR
172.1070317,64.81226671,0.08545836,GALAXY
172.2003478,64.6803909,0.09626833,GALAXY
172.2269503,64.81878115,0.06928115,GALAXY
172.4503793,64.87885508,-0.000611588,STAR
172.6300302,64.70457854,-0.000887777,STAR
172.5940388,64.8623255,-0.000164337,STAR
172.3584825,64.74076539,-0.000460075,STAR
162.8290419,0.341536425,0.000168901,STAR
162.8445863,0.262473812,0.04019351,GALAXY
162.9537273,0.334679587,7.1E-05,STAR
163.010695,0.261168526,3.25E-05,STAR
163.0151036,0.327427743,-0.000140855,STAR
163.0154678,0.332457219,7.65E-05,STAR
163.0340158,0.385548619,0.000265175,STAR
163.0446064,0.367809742,0.000826131,STAR
163.0528523,0.216446995,0.000130594,STAR
163.0232898,0.289939255,0.03787675,GALAXY
163.0810295,0.256103308,0.000427037,STAR
163.0817094,0.358021905,6.26E-05,STAR
163.0967989,0.382243733,-0.000116594,STAR
163.1668599,0.342253178,0.000332867,STAR
163.1860945,0.218160337,0.000303994,STAR
163.1865512,0.252554137,0.000236919,STAR
163.1910235,0.409723313,0.000442504,STAR
163.1939535,0.318024076,0.09505691,GALAXY
163.2331233,0.381040999,3.97E-05,STAR
163.2745281,0.269573232,-4.8E-05,STAR
163.296696,0.319710707,-3.32E-05,STAR
163.350588,0.237125931,-1.55E-06,STAR
163.3638334,0.31844231,0.000266544,STAR
163.2351794,0.257801775,0.000542035,STAR
163.6130017,0.407418067,0.9806141,QSO
163.5343135,0.361024078,0.04774925,GALAXY
163.5403546,0.409718766,0.0479777,GALAXY
163.573529,0.391233579,0.07989389,GALAXY
163.6087017,0.335943572,0.0386696,GALAXY
163.6446741,0.343648365,0.07665615,GALAXY
163.9128611,0.354172028,0.07145859,GALAXY
164.2455842,0.374513635,0.07887413,GALAXY
164.3659143,0.355177626,2.28E-05,STAR
164.286279,0.409488014,0.09557129,GALAXY
164.4831638,0.277742038,0.000499538,STAR
164.5249389,0.412152276,0.0259476,GALAXY
164.4171923,0.339278099,0.08227913,GALAXY
164.4403275,0.410463332,0.07692224,GALAXY
164.5189464,0.396654105,0.07704163,GALAXY
164.6456298,0.292387598,0.04228432,GALAXY
164.7491656,0.409262342,0.000126816,STAR
164.8363061,0.239155133,2.552989,QSO
164.9604838,0.369266993,-0.000319035,STAR
165.0251153,0.209011468,0.000253159,STAR
165.1259463,0.315284668,0.1087708,GALAXY
165.3093378,0.380249854,0.2148436,GALAXY
165.3466282,0.269790631,-9.46E-05,STAR
165.418147,0.358408686,0.000148164,STAR
165.6472604,0.41697225,1.379832,QSO
165.6621937,0.397915013,1.408557,QSO
184.6024068,-0.929021455,0.1186737,GALAXY
184.6102357,-0.867007626,0.1531438,QSO
184.662379,-1.026206717,0.2573984,QSO
184.7488711,-1.028917531,0.7526582,QSO
184.6845092,-0.928476043,0.1200065,GALAXY
184.7340182,-1.024746775,0.1213419,GALAXY
184.9182005,-1.002070803,1.576974,QSO
184.7868353,-1.033485254,0.1574786,GALAXY
184.851319,-0.856001197,0.06856663,GALAXY
184.9510954,-0.875445349,0.03960438,GALAXY
184.9939942,-1.021687341,0.00032129,STAR
185.0038948,-0.93237687,0.000616343,STAR
185.0727724,-0.985875866,-0.000167449,STAR
185.1641195,-0.970054713,5.13E-05,STAR
185.1676869,-1.010762004,0.000288471,STAR
185.0837901,-0.882013605,0.04023993,GALAXY
185.2280544,-0.90274536,-2.87E-05,STAR
185.262595,-0.849987175,-4.18E-05,STAR
